-9.750000e-01 0.000000e+00
-9.250000e-01 0.000000e+00
-8.750000e-01 5.004003e-05
-8.250000e-01 0.000000e+00
-7.750000e-01 0.000000e+00
-7.250000e-01 5.004003e-05
-6.750000e-01 0.000000e+00
-6.250000e-01 1.000801e-04
-5.750000e-01 1.000801e-04
-5.250000e-01 3.502802e-04
-4.750000e-01 5.004003e-04
-4.250000e-01 8.506805e-04
-3.750000e-01 1.451161e-03
-3.250000e-01 2.201761e-03
-2.750000e-01 4.553643e-03
-2.250000e-01 5.654524e-03
-1.750000e-01 8.306645e-03
-1.250000e-01 1.135909e-02
-7.500000e-02 1.346077e-02
-2.500000e-02 2.026621e-02
2.500000e-02 2.331865e-02
7.500000e-02 3.022418e-02
1.250000e-01 3.662930e-02
1.750000e-01 4.428543e-02
2.250000e-01 4.518615e-02
2.750000e-01 5.119095e-02
3.250000e-01 5.484388e-02
3.750000e-01 5.469376e-02
4.250000e-01 5.959768e-02
4.750000e-01 5.589472e-02
5.250000e-01 5.369295e-02
5.750000e-01 5.314251e-02
6.250000e-01 4.658727e-02
6.750000e-01 4.723779e-02
7.250000e-01 3.878102e-02
7.750000e-01 3.763010e-02
8.250000e-01 3.412730e-02
8.750000e-01 2.797238e-02
9.250000e-01 2.421938e-02
9.750000e-01 2.181745e-02
1.025000e+00 1.561249e-02
1.075000e+00 1.516213e-02
1.125000e+00 1.180945e-02
1.175000e+00 1.110889e-02
1.225000e+00 7.856285e-03
1.275000e+00 6.805444e-03
1.325000e+00 4.403523e-03
1.375000e+00 3.953163e-03
1.425000e+00 3.002402e-03
1.475000e+00 2.702162e-03
1.525000e+00 1.851481e-03
1.575000e+00 1.901521e-03
1.625000e+00 9.007206e-04
1.675000e+00 1.050841e-03
1.725000e+00 4.503603e-04
1.775000e+00 3.002402e-04
1.825000e+00 1.000801e-04
1.875000e+00 4.003203e-04
1.925000e+00 3.002402e-04
