-9.850000e+00 0.000000e+00
-9.550000e+00 0.000000e+00
-9.250000e+00 0.000000e+00
-8.950000e+00 0.000000e+00
-8.650000e+00 0.000000e+00
-8.350000e+00 0.000000e+00
-8.050000e+00 0.000000e+00
-7.750000e+00 0.000000e+00
-7.450000e+00 0.000000e+00
-7.150000e+00 0.000000e+00
-6.850000e+00 0.000000e+00
-6.550000e+00 0.000000e+00
-6.250000e+00 0.000000e+00
-5.950000e+00 0.000000e+00
-5.650000e+00 0.000000e+00
-5.350000e+00 0.000000e+00
-5.050000e+00 0.000000e+00
-4.750000e+00 4.840826e-05
-4.450000e+00 4.840826e-05
-4.150000e+00 0.000000e+00
-3.850000e+00 1.936330e-04
-3.550000e+00 9.681651e-05
-3.250000e+00 9.681651e-05
-2.950000e+00 2.420413e-04
-2.650000e+00 4.840826e-04
-2.350000e+00 6.293073e-04
-2.050000e+00 1.161798e-03
-1.750000e+00 1.307023e-03
-1.450000e+00 2.323596e-03
-1.150000e+00 2.759271e-03
-8.500000e-01 3.727436e-03
-5.500000e-01 4.840826e-03
-2.500000e-01 5.518541e-03
5.000000e-02 7.987362e-03
3.500000e-01 9.003936e-03
6.500000e-01 1.055300e-02
9.500000e-01 1.418362e-02
1.250000e+00 1.573268e-02
1.550000e+00 1.607154e-02
1.850000e+00 1.849195e-02
2.150000e+00 1.931489e-02
2.450000e+00 2.018624e-02
2.750000e+00 2.120282e-02
3.050000e+00 2.062192e-02
3.350000e+00 1.936330e-02
3.650000e+00 1.907285e-02
3.950000e+00 1.916967e-02
4.250000e+00 1.728175e-02
4.550000e+00 1.665244e-02
4.850000e+00 1.616836e-02
5.150000e+00 1.505497e-02
5.450000e+00 1.355431e-02
5.750000e+00 1.210206e-02
6.050000e+00 1.108549e-02
6.350000e+00 8.955528e-03
6.650000e+00 7.406463e-03
6.950000e+00 6.873973e-03
7.250000e+00 5.760583e-03
7.550000e+00 5.373317e-03
7.850000e+00 4.308335e-03
8.150000e+00 3.388578e-03
8.450000e+00 3.533803e-03
8.750000e+00 2.129963e-03
9.050000e+00 2.323596e-03
9.350000e+00 1.549064e-03
9.650000e+00 1.258615e-03
