-9.750000e-01 0.000000e+00
-9.250000e-01 0.000000e+00
-8.750000e-01 0.000000e+00
-8.250000e-01 0.000000e+00
-7.750000e-01 0.000000e+00
-7.250000e-01 0.000000e+00
-6.750000e-01 0.000000e+00
-6.250000e-01 9.571813e-05
-5.750000e-01 0.000000e+00
-5.250000e-01 1.435772e-04
-4.750000e-01 1.914363e-04
-4.250000e-01 3.350135e-04
-3.750000e-01 6.221678e-04
-3.250000e-01 7.178860e-04
-2.750000e-01 1.340054e-03
-2.250000e-01 1.914363e-03
-1.750000e-01 3.589430e-03
-1.250000e-01 4.068020e-03
-7.500000e-02 5.503792e-03
-2.500000e-02 7.178860e-03
2.500000e-02 9.667531e-03
7.500000e-02 1.134260e-02
1.250000e-01 1.531490e-02
1.750000e-01 1.828216e-02
2.250000e-01 1.938292e-02
2.750000e-01 2.158444e-02
3.250000e-01 2.249376e-02
3.750000e-01 2.311593e-02
4.250000e-01 2.493457e-02
4.750000e-01 2.292449e-02
5.250000e-01 2.273306e-02
5.750000e-01 2.096227e-02
6.250000e-01 1.990937e-02
6.750000e-01 2.005295e-02
7.250000e-01 1.593707e-02
7.750000e-01 1.531490e-02
8.250000e-01 1.502775e-02
8.750000e-01 1.076829e-02
9.250000e-01 9.954685e-03
9.750000e-01 8.901786e-03
1.025000e+00 6.508833e-03
1.075000e+00 6.460974e-03
1.125000e+00 4.259457e-03
1.175000e+00 4.259457e-03
1.225000e+00 3.302275e-03
1.275000e+00 2.297235e-03
1.325000e+00 1.579349e-03
1.375000e+00 1.387913e-03
1.425000e+00 1.340054e-03
1.475000e+00 1.196477e-03
1.525000e+00 6.700269e-04
1.575000e+00 6.221678e-04
1.625000e+00 2.392953e-04
1.675000e+00 3.828725e-04
1.725000e+00 1.435772e-04
1.775000e+00 9.571813e-05
1.825000e+00 0.000000e+00
1.875000e+00 4.785906e-05
1.925000e+00 9.571813e-05
