8.500000e-01 3.787000e-02
8.700000e-01 3.812500e-02
8.900000e-01 4.032500e-02
9.100000e-01 4.390500e-02
9.300000e-01 4.752000e-02
9.500000e-01 4.509000e-02
9.700000e-01 4.121000e-02
9.900000e-01 3.982000e-02
1.010000e+00 3.902000e-02
1.030000e+00 3.631000e-02
