2.971309e+00 3.318982e-02
2.974032e+00 3.357391e-02
2.976756e+00 3.395448e-02
2.979479e+00 3.433129e-02
2.982202e+00 3.470413e-02
2.984926e+00 3.507279e-02
2.987649e+00 3.543704e-02
2.990372e+00 3.579667e-02
2.993096e+00 3.615146e-02
2.995819e+00 3.650119e-02
2.998542e+00 3.684565e-02
3.001266e+00 3.718463e-02
3.003989e+00 3.751792e-02
3.006712e+00 3.784530e-02
3.009436e+00 3.816658e-02
3.012159e+00 3.848155e-02
3.014882e+00 3.879001e-02
3.017606e+00 3.909176e-02
3.020329e+00 3.938661e-02
3.023053e+00 3.967437e-02
3.025776e+00 3.995485e-02
3.028499e+00 4.022786e-02
3.031223e+00 4.049322e-02
3.033946e+00 4.075077e-02
3.036669e+00 4.100032e-02
3.039393e+00 4.124172e-02
3.042116e+00 4.147480e-02
3.044839e+00 4.169941e-02
3.047563e+00 4.191538e-02
3.050286e+00 4.212259e-02
3.053009e+00 4.232088e-02
3.055733e+00 4.251011e-02
3.058456e+00 4.269017e-02
3.061179e+00 4.286093e-02
3.063903e+00 4.302227e-02
3.066626e+00 4.317407e-02
3.069349e+00 4.331624e-02
3.072073e+00 4.344867e-02
3.074796e+00 4.357127e-02
3.077519e+00 4.368396e-02
3.080243e+00 4.378666e-02
3.082966e+00 4.387929e-02
3.085689e+00 4.396180e-02
3.088413e+00 4.403412e-02
3.091136e+00 4.409621e-02
3.093859e+00 4.414801e-02
3.096583e+00 4.418950e-02
3.099306e+00 4.422064e-02
3.102029e+00 4.424141e-02
3.104753e+00 4.425180e-02
3.107476e+00 4.425180e-02
3.110199e+00 4.424141e-02
3.112923e+00 4.422064e-02
3.115646e+00 4.418950e-02
3.118370e+00 4.414801e-02
3.121093e+00 4.409621e-02
3.123816e+00 4.403412e-02
3.126540e+00 4.396180e-02
3.129263e+00 4.387929e-02
3.131986e+00 4.378666e-02
3.134710e+00 4.368396e-02
3.137433e+00 4.357127e-02
3.140156e+00 4.344867e-02
3.142880e+00 4.331624e-02
3.145603e+00 4.317407e-02
3.148326e+00 4.302227e-02
3.151050e+00 4.286093e-02
3.153773e+00 4.269017e-02
3.156496e+00 4.251011e-02
3.159220e+00 4.232088e-02
3.161943e+00 4.212259e-02
3.164666e+00 4.191538e-02
3.167390e+00 4.169941e-02
3.170113e+00 4.147480e-02
3.172836e+00 4.124172e-02
3.175560e+00 4.100032e-02
3.178283e+00 4.075077e-02
3.181006e+00 4.049322e-02
3.183730e+00 4.022786e-02
3.186453e+00 3.995485e-02
3.189176e+00 3.967437e-02
3.191900e+00 3.938661e-02
3.194623e+00 3.909176e-02
3.197346e+00 3.879001e-02
3.200070e+00 3.848155e-02
3.202793e+00 3.816658e-02
3.205516e+00 3.784530e-02
3.208240e+00 3.751792e-02
3.210963e+00 3.718463e-02
3.213686e+00 3.684565e-02
3.216410e+00 3.650119e-02
3.219133e+00 3.615146e-02
3.221857e+00 3.579667e-02
3.224580e+00 3.543704e-02
3.227303e+00 3.507279e-02
3.230027e+00 3.470413e-02
3.232750e+00 3.433129e-02
3.235473e+00 3.395448e-02
3.238197e+00 3.357391e-02
3.240920e+00 3.318982e-02
