-9.850000e+00 1.196077e-02
-9.550000e+00 1.036600e-02
-9.250000e+00 1.076469e-02
-8.950000e+00 1.188103e-02
-8.650000e+00 1.100391e-02
-8.350000e+00 1.243920e-02
-8.050000e+00 1.164181e-02
-7.750000e+00 1.371501e-02
-7.450000e+00 1.315685e-02
-7.150000e+00 1.323658e-02
-6.850000e+00 1.331632e-02
-6.550000e+00 1.068495e-02
-6.250000e+00 1.315685e-02
-5.950000e+00 1.690455e-02
-5.650000e+00 1.491109e-02
-5.350000e+00 1.323658e-02
-5.050000e+00 1.323658e-02
-4.750000e+00 1.339606e-02
-4.450000e+00 1.483135e-02
-4.150000e+00 1.331632e-02
-3.850000e+00 1.459214e-02
-3.550000e+00 1.578821e-02
-3.250000e+00 1.714377e-02
-2.950000e+00 1.802089e-02
-2.650000e+00 1.323658e-02
-2.350000e+00 1.642612e-02
-2.050000e+00 1.554900e-02
-1.750000e+00 1.730325e-02
-1.450000e+00 1.754246e-02
-1.150000e+00 1.698429e-02
-8.500000e-01 1.762220e-02
-5.500000e-01 1.905749e-02
-2.500000e-01 1.626665e-02
5.000000e-02 1.690455e-02
3.500000e-01 1.722351e-02
6.500000e-01 1.682481e-02
9.500000e-01 1.706403e-02
1.250000e+00 1.754246e-02
1.550000e+00 1.849932e-02
1.850000e+00 1.722351e-02
2.150000e+00 1.578821e-02
2.450000e+00 1.714377e-02
2.750000e+00 1.754246e-02
3.050000e+00 1.857906e-02
3.350000e+00 1.698429e-02
3.650000e+00 1.690455e-02
3.950000e+00 1.754246e-02
4.250000e+00 1.770194e-02
4.550000e+00 1.658560e-02
4.850000e+00 1.570848e-02
5.150000e+00 1.754246e-02
5.450000e+00 1.666534e-02
5.750000e+00 1.730325e-02
6.050000e+00 1.530978e-02
6.350000e+00 1.427318e-02
6.650000e+00 1.538952e-02
6.950000e+00 1.491109e-02
7.250000e+00 1.554900e-02
7.550000e+00 1.523005e-02
7.850000e+00 1.323658e-02
8.150000e+00 1.395423e-02
8.450000e+00 1.371501e-02
8.750000e+00 1.371501e-02
9.050000e+00 1.355554e-02
9.350000e+00 1.116338e-02
9.650000e+00 1.403397e-02
