-9.750000e-01 1.705457e-03
-9.250000e-01 2.156902e-03
-8.750000e-01 2.959470e-03
-8.250000e-01 3.912520e-03
-7.750000e-01 5.718299e-03
-7.250000e-01 7.423756e-03
-6.750000e-01 9.028892e-03
-6.250000e-01 1.314205e-02
-5.750000e-01 1.414526e-02
-5.250000e-01 1.690409e-02
-4.750000e-01 2.001404e-02
-4.250000e-01 2.422753e-02
-3.750000e-01 2.824037e-02
-3.250000e-01 3.280498e-02
-2.750000e-01 3.546348e-02
-2.250000e-01 3.842295e-02
-1.750000e-01 3.787119e-02
-1.250000e-01 4.449238e-02
-7.500000e-02 4.494382e-02
-2.500000e-02 4.765249e-02
2.500000e-02 4.760233e-02
7.500000e-02 4.805377e-02
1.250000e-01 4.795345e-02
1.750000e-01 4.755217e-02
2.250000e-01 4.479334e-02
2.750000e-01 4.118178e-02
3.250000e-01 3.711878e-02
3.750000e-01 3.571429e-02
4.250000e-01 3.130016e-02
4.750000e-01 2.939406e-02
5.250000e-01 2.492978e-02
5.750000e-01 2.287319e-02
6.250000e-01 1.986356e-02
6.750000e-01 1.685393e-02
7.250000e-01 1.439607e-02
7.750000e-01 1.138644e-02
8.250000e-01 1.038323e-02
8.750000e-01 8.126003e-03
9.250000e-01 6.571027e-03
9.750000e-01 4.664928e-03
1.025000e+00 4.363965e-03
1.075000e+00 3.962681e-03
1.125000e+00 2.909310e-03
1.175000e+00 1.554976e-03
1.225000e+00 1.404494e-03
1.275000e+00 1.203852e-03
1.325000e+00 6.520867e-04
1.375000e+00 4.012841e-04
1.425000e+00 6.520867e-04
1.475000e+00 4.514446e-04
1.525000e+00 2.508026e-04
1.575000e+00 0.000000e+00
1.625000e+00 1.003210e-04
1.675000e+00 1.003210e-04
1.725000e+00 0.000000e+00
1.775000e+00 0.000000e+00
1.825000e+00 0.000000e+00
1.875000e+00 5.016051e-05
1.925000e+00 0.000000e+00
